first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,28,24,35,24->35,0,,,0,0,0,0,1,auto,1,AM,1,0,455.0167,T0735,455,455,5.4500,4.9878,0.8,0.1,1650->1029,
,29,24,35,24->35,0,,,0,0,0,0,1,auto,1,AM,1,0,460.0333,T0740,460,460,5.3167,4.9878,0.7,0.2,1233->1649,
,30,24,35,24->35,0,,,0,0,0,0,1,auto,1,AM,1,0,465.0000,T0745,465,465,4.9667,4.9878,0.4,0.2,418->1691,
,31,24,35,24->35,0,,,0,0,0,0,1,auto,1,AM,1,0,470.0167,T0750,470,470,4.7833,4.9878,0.2,0.0,,
,32,24,35,24->35,0,,,0,0,0,0,1,auto,1,AM,1,0,475.0333,T0755,475,475,4.9000,4.9878,0.2,0.1,44->43,
,33,24,35,24->35,0,,,0,0,0,0,1,auto,1,AM,1,0,480.0000,T0800,480,480,4.5583,4.9878,0.0,0.0,,
,34,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,434.6026,T0714,434,430,8.0974,6.5938,1.2,0.2,1650->1029,
,35,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,438.8774,T0718,438,435,7.7643,6.5938,0.9,0.2,1029->1651,
,36,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,427.2003,T0707,427,425,7.9164,6.5938,0.9,0.1,418->1691,
,37,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,428.9613,T0708,428,425,7.8887,6.5938,1.0,0.2,1029->1651,
,38,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,467.8127,T0747,467,465,7.1956,6.5938,0.4,0.1,,
,39,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,445.0695,T0725,445,445,7.9972,6.5938,1.0,0.2,1651->288,
,40,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,452.8465,T0732,452,450,7.4535,6.5938,0.6,0.2,357->356,
,41,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,464.9367,T0744,464,460,7.7299,6.5938,0.8,0.2,357->356,
,42,24,37,24->37,0,,,0,0,0,0,1,auto,1,AM,1,0,453.8866,T0733,453,450,7.6968,7.7365,0.6,0.1,1559->114,
,43,24,43,24->43,0,,,0,0,0,0,1,auto,1,AM,1,0,455.7623,T0735,455,455,7.4377,6.3884,0.5,0.2,1565->855,
,44,24,43,24->43,0,,,0,0,0,0,1,auto,1,AM,1,0,437.5700,T0717,437,435,7.2092,6.3884,0.3,0.1,98->639,
,45,24,44,24->44,0,,,0,0,0,0,1,auto,1,AM,1,0,459.7037,T0739,459,455,6.5963,5.5479,0.6,0.1,294->295,
,46,24,44,24->44,0,,,0,0,0,0,1,auto,1,AM,1,0,436.2731,T0716,436,435,6.2936,5.5479,0.3,0.1,,
,47,24,44,24->44,0,,,0,0,0,0,1,auto,1,AM,1,0,473.4063,T0753,473,470,6.3103,5.5479,0.3,0.1,,
,48,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,425.0000,T0704,425,425,4.9167,3.3908,0.7,0.2,44->43,
,49,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,429.6320,T0709,429,425,4.9138,3.3908,0.7,0.1,,
,50,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,434.2641,T0714,434,430,4.8359,3.3908,0.6,0.1,678->242,
,51,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,438.8462,T0718,438,435,4.9372,3.3908,0.6,0.2,44->43,
,52,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,443.4782,T0723,443,440,5.8551,3.3908,1.5,0.3,96->1334,
,53,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,448.1103,T0728,448,445,4.8731,3.3908,0.5,0.1,481->480,
,54,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,452.6923,T0732,452,450,4.6744,3.3908,0.4,0.1,806->805,
,55,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,457.3244,T0737,457,455,5.1090,3.3908,0.9,0.3,318->807,
,56,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,461.9564,T0741,461,460,4.7936,3.3908,0.5,0.1,,
,57,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,466.5385,T0746,466,465,4.8574,3.3908,0.6,0.1,111->481,
,58,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,471.1705,T0751,471,470,4.6628,3.3908,0.3,0.2,805->678,
,59,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,475.8026,T0755,475,475,4.7224,3.3908,0.5,0.2,807->806,
,60,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,480.3846,T0800,480,480,4.2404,3.3908,-0.0,0.0,,
,61,24,46,24->46,0,,,0,0,0,0,1,auto,1,AM,1,0,434.9178,T0714,434,430,8.0322,5.4728,1.2,0.2,272->271,
,62,24,46,24->46,0,,,0,0,0,0,1,auto,1,AM,1,0,457.7763,T0737,457,455,7.8612,5.4728,1.0,0.2,1412->1411,
,63,24,47,24->47,0,,,0,0,0,0,1,auto,1,AM,1,0,427.3940,T0707,427,425,8.9351,8.0392,1.2,0.2,394->1592,
,64,24,47,24->47,0,,,0,0,0,0,1,auto,1,AM,1,0,443.4052,T0723,443,440,9.3323,8.0392,1.6,0.4,575->361,
,65,24,47,24->47,0,,,0,0,0,0,1,auto,1,AM,1,0,476.9997,T0756,476,475,9.4670,8.0392,1.8,1.2,848->1195,
,66,24,53,24->53,0,,,0,0,0,0,1,auto,1,AM,1,0,439.2332,T0719,439,435,7.8835,6.8071,0.5,0.2,1587->1819,
,67,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,456.7761,T0736,456,455,4.4072,4.3083,0.2,0.1,639->640,
,68,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,435.4765,T0715,435,435,4.4568,4.3083,0.2,0.0,,
,69,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,455.6163,T0735,455,455,4.2670,4.3083,0.1,0.0,,
,70,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,472.8396,T0752,472,470,4.4021,4.3083,0.2,0.1,,
,71,24,54,24->54,0,,,0,0,0,0,1,auto,1,AM,1,0,465.4532,T0745,465,465,4.2551,4.3083,0.1,0.0,,
,72,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,425.0000,T0704,425,425,5.6583,4.9576,0.8,0.2,44->43,
,73,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,427.6254,T0707,427,425,6.1746,4.9576,1.3,0.3,575->361,
,74,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,430.2507,T0710,430,430,5.5993,4.9576,0.8,0.1,960->1132,
,75,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,432.8261,T0712,432,430,5.4156,4.9576,0.6,0.1,,
,76,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,435.4514,T0715,435,435,5.7069,4.9576,0.9,0.2,361->890,
,77,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,438.0768,T0718,438,435,5.4357,4.9576,0.6,0.1,43->1506,
,78,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,440.6522,T0720,440,440,5.5228,4.9576,0.7,0.1,560->394,
,79,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,443.2775,T0723,443,440,5.5308,4.9576,0.7,0.2,361->890,
,80,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,445.9029,T0725,445,445,5.7554,4.9576,0.9,0.1,560->394,
,81,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,448.4783,T0728,448,445,5.3634,4.9576,0.5,0.2,560->394,
,82,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,451.1036,T0731,451,450,5.3047,4.9576,0.5,0.1,,
,83,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,453.7290,T0733,453,450,5.5710,4.9576,0.7,0.1,442->26,
,84,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,456.3044,T0736,456,455,5.6957,4.9576,0.8,0.2,394->1592,
,85,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,458.9297,T0738,458,455,5.4870,4.9576,0.6,0.1,394->1592,
,86,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,461.5551,T0741,461,460,5.5949,4.9576,0.8,0.3,575->361,
,87,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,464.1304,T0744,464,460,5.3029,4.9576,0.5,0.1,960->1132,
,88,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,466.7558,T0746,466,465,5.6275,4.9576,0.8,0.2,44->43,
,89,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,469.3812,T0749,469,465,5.6188,4.9576,0.8,0.1,394->1592,
,90,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,471.9565,T0751,471,470,5.3601,4.9576,0.5,0.1,,
,91,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,474.5819,T0754,474,470,5.2098,4.9576,0.4,0.1,,
,92,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,477.2072,T0757,477,475,5.1094,4.9576,0.3,0.2,44->43,
,93,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,479.7826,T0759,479,475,4.8674,4.9576,0.0,0.0,,
,94,24,55,24->55,0,,,0,0,0,0,1,auto,1,AM,1,0,482.4080,T0802,482,480,4.8920,4.9576,0.1,0.0,,
,95,24,56,24->56,0,,,0,0,0,0,1,auto,1,AM,1,0,434.6473,T0714,434,430,8.0527,6.4143,1.5,0.2,1132->700,
,96,24,56,24->56,0,,,0,0,0,0,1,auto,1,AM,1,0,433.4863,T0713,433,430,7.7804,6.4143,1.3,0.2,1132->700,
,97,24,57,24->57,0,,,0,0,0,0,1,auto,1,AM,1,0,438.0900,T0718,438,435,10.4766,8.5738,1.1,0.2,43->1506,
,98,24,63,24->63,0,,,0,0,0,0,1,auto,1,AM,1,0,474.2959,T0754,474,470,6.7499,6.3067,0.1,0.0,,
,99,24,64,24->64,0,,,0,0,0,0,1,auto,1,AM,1,0,440.6062,T0720,440,440,5.6772,5.3190,0.2,0.1,,
,100,24,65,24->65,0,,,0,0,0,0,1,auto,1,AM,1,0,478.0961,T0758,478,475,6.2497,5.7426,0.1,0.0,,
,101,24,65,24->65,0,,,0,0,0,0,1,auto,1,AM,1,0,452.6414,T0732,452,450,7.4377,5.7426,1.3,0.3,389->391,
,102,24,65,24->65,0,,,0,0,0,0,1,auto,1,AM,1,0,458.4456,T0738,458,455,7.8544,5.7426,1.6,0.2,1132->700,
,103,24,66,24->66,0,,,0,0,0,0,1,auto,1,AM,1,0,454.3042,T0734,454,450,7.1666,6.5175,0.9,0.3,394->1592,
,104,24,66,24->66,0,,,0,0,0,0,1,auto,1,AM,1,0,472.6017,T0752,472,470,6.8400,6.5175,0.5,0.2,44->43,
,105,24,66,24->66,0,,,0,0,0,0,1,auto,1,AM,1,0,468.1568,T0748,468,465,6.9432,6.5175,0.6,0.1,,
,106,24,73,24->73,0,,,0,0,0,0,1,auto,1,AM,1,0,438.9035,T0718,438,435,7.5590,7.1005,0.6,0.2,44->43,
,107,24,74,24->74,0,,,0,0,0,0,1,auto,1,AM,1,0,458.0651,T0738,458,455,9.0099,7.2696,1.2,0.3,1132->700,
,108,24,75,24->75,0,,,0,0,0,0,1,auto,1,AM,1,0,462.8203,T0742,462,460,10.7964,7.8767,1.5,0.2,493->632,
,109,25,22,25->22,0,,,0,0,0,0,1,auto,1,AM,1,0,461.4571,T0741,461,460,11.1429,9.2664,1.2,0.3,142->141,
,110,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,425.0333,T0705,425,425,6.2500,5.3510,1.2,0.7,142->141,
,111,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,431.0000,T0711,431,430,6.0500,5.3510,1.0,0.4,576->1654,
,112,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,437.0167,T0717,437,435,6.0000,5.3510,1.0,0.5,576->1654,
,113,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,443.0333,T0723,443,440,5.8333,5.3510,0.8,0.3,141->925,
,114,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,449.0000,T0729,449,445,5.7333,5.3510,0.6,0.4,576->1654,
,115,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,455.0167,T0735,455,455,5.4833,5.3510,0.5,0.2,141->925,
,116,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,461.0333,T0741,461,460,6.3000,5.3510,1.2,0.6,142->141,
,117,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,467.0000,T0746,467,465,5.6000,5.3510,0.4,0.2,141->925,
,118,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,473.0167,T0753,473,470,5.6667,5.3510,0.6,0.2,142->141,
,119,25,24,25->24,0,,,0,0,0,0,1,auto,1,AM,1,0,479.0333,T0759,479,475,5.3958,5.3510,0.4,0.2,142->141,
