o_zone_id,o_zone_name,d_zone_id,d_zone_name,dist_km,volume,geometry
12,B2,84,I4,13.34737674996388,4.017382948892981,"LINESTRING (-76.568742225 42.50514192, -76.514192005 42.39205608000001)"
12,B2,85,I5,14.254586297927206,7.176960124325232,"LINESTRING (-76.568742225 42.50514192, -76.486916895 42.39205608000001)"
12,B2,86,I6,15.435358664546255,6.196900622198905,"LINESTRING (-76.568742225 42.50514192, -76.459641785 42.39205608000001)"
12,B2,87,I7,16.83222095289708,2.604798560036049,"LINESTRING (-76.568742225 42.50514192, -76.432366675 42.39205608000001)"
12,B2,89,I9,20.087789036279876,1.739128501645183,"LINESTRING (-76.568742225 42.50514192, -76.377816455 42.39205608000001)"
12,B2,95,J5,15.862183832106602,5.876752019622925,"LINESTRING (-76.568742225 42.50514192, -76.486916895 42.37590096)"
15,B5,0,A0,11.32133093934205,1.8511783116365148,"LINESTRING (-76.486916895 42.50514192, -76.62329244499999 42.52129703999999)"
15,B5,7,A7,4.81853039267362,8.380423099945034,"LINESTRING (-76.486916895 42.50514192, -76.432366675 42.52129703999999)"
15,B5,12,B2,6.707611308758545,6.599051796493379,"LINESTRING (-76.486916895 42.50514192, -76.568742225 42.50514192)"
15,B5,22,C2,6.944826181821709,3.202418419828075,"LINESTRING (-76.486916895 42.50514192, -76.568742225 42.4889868)"
15,B5,23,C3,4.81960267454328,4.189640291978132,"LINESTRING (-76.486916895 42.50514192, -76.541467115 42.4889868)"
15,B5,24,C4,2.868334787880113,43.05341567180462,"LINESTRING (-76.486916895 42.50514192, -76.514192005 42.4889868)"
15,B5,25,C5,1.7963673847872927,111.56228885223678,"LINESTRING (-76.486916895 42.50514192, -76.486916895 42.4889868)"
15,B5,26,C6,2.868334787880113,26.90838479487789,"LINESTRING (-76.486916895 42.50514192, -76.45964178499999 42.4889868)"
15,B5,32,D2,7.610718827853475,5.890361977794013,"LINESTRING (-76.486916895 42.50514192, -76.568742225 42.47283168)"
15,B5,33,D3,5.737119753856893,14.918011751855051,"LINESTRING (-76.486916895 42.50514192, -76.54146711499999 42.472831680000006)"
15,B5,34,D4,4.231955011200661,18.061641825489467,"LINESTRING (-76.486916895 42.50514192, -76.514192005 42.47283168)"
15,B5,35,D5,3.592734765140548,53.90862387854793,"LINESTRING (-76.486916895 42.50514192, -76.486916895 42.47283168)"
15,B5,36,D6,4.231955011200661,63.21574638921312,"LINESTRING (-76.486916895 42.50514192, -76.459641785 42.472831680000006)"
15,B5,37,D7,5.737119753856893,22.377017627782575,"LINESTRING (-76.486916895 42.50514192, -76.432366675 42.47283168)"
15,B5,40,E0,12.41439401630459,1.615318650040679,"LINESTRING (-76.486916895 42.50514192, -76.62329244499999 42.456676560000005)"
15,B5,42,E2,8.606354666389624,2.5993156504604693,"LINESTRING (-76.486916895 42.50514192, -76.568742225 42.456676560000005)"
15,B5,43,E3,7.00388368601239,15.89350861715982,"LINESTRING (-76.486916895 42.50514192, -76.54146711499999 42.456676560000005)"
15,B5,44,E4,5.834844753155859,51.57176391069756,"LINESTRING (-76.486916895 42.50514192, -76.514192005 42.456676560000005)"
15,B5,45,E5,5.389102150004892,77.94979558467409,"LINESTRING (-76.486916895 42.50514192, -76.486916895 42.456676560000005)"
15,B5,46,E6,5.834844753155859,18.418487110963415,"LINESTRING (-76.486916895 42.50514192, -76.459641785 42.456676560000005)"
15,B5,47,E7,7.00388368601239,34.965718957751605,"LINESTRING (-76.486916895 42.50514192, -76.432366675 42.456676560000005)"
15,B5,49,E9,10.444628885229559,2.0652860291455726,"LINESTRING (-76.486916895 42.50514192, -76.377816455 42.456676560000005)"
