first_column,agent_id,o_zone_id,d_zone_id,OD_key,path_id,activity_zone_sequence,activity_agent_type_sequence,display_code,impacted_flag,info_receiving_flag,diverted_flag,agent_type_no,agent_type,PCE_unit,demand_period,volume,toll,departure_time,dt_hhmm,departure_time_in_1min,departure_time_in_5_min,travel_time,distance_mile,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,
,36,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,391.4036,T0631,391,390,7.1881,6.5938,0.4,0.1,,
,37,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,412.3522,T0652,412,410,7.1394,6.5938,0.3,0.1,,
,38,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,878.3865,T1438,878,875,7.1552,6.5938,0.3,0.1,,
,39,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,605.8338,T1005,605,605,7.4995,6.5938,0.6,0.2,357->356,
,40,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,698.9747,T1138,698,695,7.6837,6.5938,0.9,0.2,1029->1651,
,41,24,36,24->36,0,,,0,0,0,0,1,auto,1,AM,1,0,843.8746,T1403,843,840,7.4254,6.5938,0.5,0.2,418->1691,
,42,24,37,24->37,0,,,0,0,0,0,1,auto,1,AM,1,0,711.6388,T1151,711,710,7.3945,7.7365,0.3,0.1,,
,43,24,43,24->43,0,,,0,0,0,0,1,auto,1,AM,1,0,733.9638,T1213,733,730,7.2195,6.3884,0.4,0.1,,
,44,24,43,24->43,0,,,0,0,0,0,1,auto,1,AM,1,0,515.4731,T0835,515,515,7.3394,6.3884,0.5,0.2,1565->855,
,45,24,44,24->44,0,,,0,0,0,0,1,auto,1,AM,1,0,781.4449,T1301,781,780,6.3384,5.5479,0.3,0.1,,
,46,24,44,24->44,0,,,0,0,0,0,1,auto,1,AM,1,0,500.0940,T0820,500,500,6.4560,5.5479,0.5,0.1,1293->1294,
,47,24,44,24->44,0,,,0,0,0,0,1,auto,1,AM,1,0,945.5099,T1545,945,945,6.2442,5.5479,0.3,0.1,51->52,
,48,24,45,24->45,0,,,0,0,0,0,1,auto,1,AM,1,0,365.0000,T0604,365,365,4.9167,3.3908,0.7,0.2,44->43,
